open_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,trades,taker_base_volume,taker_quote_volume,ignore
1767573660000,91900.0,91957.47000000,91851.31000000,91957.46,16.31254,1767573719999,1499257.20578300,4594,11.59673000,1065863.77735880,0
1767573720000,91957.47,92034.38000000,91937.90000000,92020.0,24.45078,1767573779999,2249285.31026580,3686,18.37267000,1690087.59029180,0
1767573780000,92019.99,92047.39000000,92009.90000000,92021.33,62.76306,1767573839999,5775485.72983240,3461,11.24260000,1034617.13134770,0
1767573840000,92021.33,92062.74000000,92012.11000000,92043.61,33.72739,1767573899999,3104364.61059940,3223,29.40041000,2706118.16089690,0
1767573900000,92043.61,92182.34000000,92043.60000000,92043.61,57.17793,1767573959999,5266848.05125720,9464,25.84258000,2380142.20816380,0
1767573960000,92043.61,92104.24000000,91973.81000000,92100.71,19.39637,1767574019999,1785404.08760930,5167,11.25488000,1036071.46559730,0
1767574020000,92100.7,92139.08000000,92076.60000000,92133.54,14.26032,1767574079999,1313489.28740020,3175,9.76918000,899810.18020860,0
1767574080000,92133.55,92220.00000000,92124.00000000,92212.84,35.58035,1767574139999,3280083.98520170,5537,30.25232000,2788790.19355600,0
1767574140000,92212.84,92330.00000000,92212.83000000,92288.86,58.44856,1767574199999,5393517.63213430,7911,32.16191000,2967421.07459000,0
1767574200000,92288.85,92338.38000000,92271.92000000,92309.79,48.8116,1767574259999,4506266.79899280,6897,38.90216000,3591496.19856160,0
1767574260000,92309.79,92332.13000000,92200.00000000,92256.72,28.66543,1767574319999,2645279.91133030,5941,9.18853000,848008.19669870,0
1767574320000,92256.72,92256.72000000,92191.68000000,92234.84,23.66502,1767574379999,2182047.40960030,4372,14.76608000,1361479.65945810,0
1767574380000,92234.85,92410.83000000,92215.19000000,92361.91,51.82819,1767574439999,4785016.14643590,7087,35.12309000,3242557.82299170,0
1767574440000,92361.91,92373.00000000,92252.00000000,92292.99,28.23971,1767574499999,2606982.23251310,5803,10.47412000,966777.03494380,0
1767574500000,92292.99,92292.99000000,92246.68000000,92284.89,24.89923,1767574559999,2297539.82870490,3475,9.60119000,885896.51895730,0
1767574560000,92284.88,92370.00000000,92284.88000000,92357.27,21.21059,1767574619999,1958608.78928850,5200,15.22413000,1405755.90311990,0
1767574620000,92357.28,92426.82000000,92312.98000000,92401.06,30.09859,1767574679999,2779849.50978880,5454,12.15831000,1123059.46771530,0
1767574680000,92401.05,92426.81000000,92386.00000000,92409.06,17.45245,1767574739999,1612633.80060740,3459,10.75765000,994020.68648980,0
1767574740000,92409.06,92426.82000000,92357.26000000,92405.46,23.15919,1767574799999,2139884.76224170,3199,11.48023000,1060760.07928690,0
1767574800000,92405.46,92476.00000000,92311.90000000,92343.43,30.43307,1767574859999,2812212.13193270,10146,17.55785000,1622450.06615990,0
1767574860000,92343.43,92372.76000000,92280.69000000,92356.33,17.98324,1767574919999,1660246.63731880,5734,10.92739000,1008843.16166630,0
1767574920000,92356.32,92497.00000000,92353.99000000,92457.57,23.43968,1767574979999,2166860.83342230,6713,16.79426000,1552550.29219530,0
1767574980000,92457.57,92472.44000000,92389.46000000,92412.06,17.59974,1767575039999,1626560.00878300,5472,9.50535000,878463.50100350,0
1767575040000,92412.06,92497.00000000,92394.89000000,92474.01,19.19348,1767575099999,1774703.64413940,4057,14.44965000,1336034.00438020,0
1767575100000,92474.01,92499.69000000,92424.00000000,92482.93,20.47318,1767575159999,1892987.77719370,4611,12.17057000,1125430.74508500,0
1767575160000,92482.94,92578.40000000,92482.93000000,92540.01,61.8124,1767575219999,5719051.70911820,7091,51.68812000,4782100.11461020,0
1767575220000,92540.01,92857.14000000,92540.00000000,92736.71,175.74322,1767575279999,16298894.39230800,17836,114.82802000,10647499.53186600,0
1767575280000,92739.57,92936.56000000,92739.57000000,92851.12,68.97913,1767575339999,6407167.39112780,9717,45.67803000,4242701.45738710,0
1767575340000,92851.12,92917.10000000,92813.53000000,92911.36,24.51451,1767575399999,2276382.35665860,5042,17.64302000,1638383.21620490,0
1767575400000,92911.36,92911.36000000,92675.31000000,92692.31,47.05278,1767575459999,4365807.06929700,6910,12.21501000,1133658.83668480,0
1767575460000,92692.3,92753.76000000,92680.38000000,92730.97,33.52993,1767575519999,3108788.55414000,4833,16.10730000,1493409.02385060,0
1767575520000,92730.96,92786.00000000,92692.31000000,92785.06,18.22056,1767575579999,1689573.66471020,4454,13.26585000,1230146.78999490,0
1767575580000,92785.06,92839.99000000,92785.06000000,92837.05,19.61957,1767575639999,1821009.41321540,3607,14.11984000,1310513.12888720,0
1767575640000,92837.04,92986.40000000,92837.04000000,92954.39,62.36969,1767575699999,5796523.16581410,5877,45.89242000,4264972.17231940,0
1767575700000,92954.4,92975.39000000,92930.94000000,92930.95,28.25349,1767575759999,2626007.29772340,5465,18.03149000,1675903.62386830,0
1767575760000,92930.95,92975.09000000,92873.43000000,92975.09,25.33075,1767575819999,2353822.32982270,5317,16.02180000,1488743.91339400,0
1767575820000,92975.09,92975.09000000,92785.05000000,92835.5,23.08682,1767575879999,2144452.82920230,7431,8.21825000,763392.31451220,0
1767575880000,92835.49,92864.28000000,92785.07000000,92827.99,43.03252,1767575939999,3993851.41953060,5033,17.41604000,1616332.59496000,0
1767575940000,92827.99,92845.84000000,92707.04000000,92845.83,34.40052,1767575999999,3190856.93785090,5917,13.24012000,1228160.57792760,0
1767576000000,92845.84,92906.72000000,92821.02000000,92875.81,20.75191,1767576059999,1927370.62963100,5155,13.67029000,1269651.65893210,0
1767576060000,92875.8,92885.09000000,92771.93000000,92788.27,22.58325,1767576119999,2096677.42326510,3213,11.03546000,1024567.28403040,0
1767576120000,92788.27,92836.46000000,92756.84000000,92831.68,12.34542,1767576179999,1145500.45498740,3718,7.10838000,659592.03061440,0
1767576180000,92831.67,92871.66000000,92804.61000000,92871.66,10.64849,1767576239999,988592.94809030,2927,8.03107000,745612.00359270,0
1767576240000,92871.65,92916.10000000,92871.64000000,92899.99,19.43683,1767576299999,1805568.47860660,3955,12.55645000,1166374.37302540,0
1767576300000,92900.0,92923.68000000,92862.00000000,92862.01,30.83257,1767576359999,2863966.90566760,3977,15.55740000,1445157.48184630,0
1767576360000,92862.0,92928.88000000,92862.00000000,92928.88,20.53232,1767576419999,1907401.49443300,3215,17.11342000,1589817.95842440,0
1767576420000,92928.88,92940.76000000,92884.71000000,92915.73,14.44635,1767576479999,1342228.46044750,2468,8.41502000,781890.32882480,0
1767576480000,92915.73,92952.76000000,92915.73000000,92952.76,17.69314,1767576539999,1644282.38048510,2103,15.71634000,1460566.62098150,0
1767576540000,92952.76,92986.00000000,92936.71000000,92978.35,29.95506,1767576599999,2784642.76742530,3419,17.59251000,1635338.15665700,0
1767576600000,92978.35,93055.28000000,92819.09000000,92831.1,147.99834,1767576659999,13761750.38244760,11008,105.82609000,9841202.79159090,0
1767576660000,92831.1,92904.98000000,92813.09000000,92813.86,32.53348,1767576719999,3020923.81305010,5371,19.32760000,1794508.01389980,0
1767576720000,92813.87,92887.72000000,92813.87000000,92851.09,14.96107,1767576779999,1389257.11351620,3717,7.76837000,721319.27982430,0
1767576780000,92851.09,92970.50000000,92821.60000000,92970.5,12.71932,1767576839999,1181417.08281500,4982,10.78541000,1001833.92647030,0
1767576840000,92970.5,92984.50000000,92923.59000000,92927.41,16.499,1767576899999,1533389.92891190,3440,9.83068000,913617.36619040,0
1767576900000,92927.41,93048.79000000,92927.40000000,93042.62,26.71522,1767576959999,2484440.13363830,4269,20.46676000,1903268.41160860,0
1767576960000,93042.61,93057.31000000,93012.38000000,93012.73,21.11737,1767577019999,1964627.30366600,3312,13.98824000,1301378.47568270,0
1767577020000,93012.73,93388.00000000,93006.67000000,93205.44,159.96847,1767577079999,14913221.47235440,18312,111.79130000,10420407.25735110,0
1767577080000,93205.44,93292.47000000,93146.65000000,93172.18,81.28803,1767577139999,7577576.89164350,8870,24.90744000,2321662.19936020,0
1767577140000,93172.19,93292.00000000,93125.33000000,93139.72,42.79733,1767577199999,3989797.77177510,9040,18.33976000,1709780.42364650,0
1767577200000,93139.71,93172.51000000,93039.23000000,93050.0,56.84988,1767577259999,5293098.97846380,6197,20.22647000,1882941.08935210,0
1767577260000,93050.01,93185.34000000,93050.01000000,93185.33,31.79901,1767577319999,2961051.82782770,5482,24.80530000,2309744.60938540,0
1767577320000,93185.34,93227.11000000,93178.25000000,93216.87,12.94112,1767577379999,1206071.23904390,3196,9.65155000,899494.10866840,0
1767577380000,93216.86,93244.59000000,93191.67000000,93208.93,24.61633,1767577439999,2294498.86575340,3036,8.38831000,781869.00686810,0
1767577440000,93208.93,93219.59000000,93141.40000000,93200.0,24.4933,1767577499999,2282348.05688400,5052,16.71586000,1557480.14574540,0
1767577500000,93199.99,93229.03000000,93144.84000000,93167.02,25.80283,1767577559999,2404824.82822010,4300,9.67852000,901941.25825390,0
1767577560000,93167.01,93167.02000000,93069.15000000,93146.8,21.13184,1767577619999,1967937.42987110,4655,8.25562000,768795.37439470,0
1767577620000,93146.8,93204.65000000,93146.79000000,93195.28,17.39499,1767577679999,1620818.52990060,3829,11.68726000,1089019.67516410,0
1767577680000,93195.27,93255.55000000,93167.92000000,93244.85,18.97852,1767577739999,1769287.07773710,3894,15.45975000,1441286.09040270,0
1767577740000,93244.85,93244.86000000,93196.00000000,93196.0,8.64776,1767577799999,806113.17937620,1511,5.70245000,531538.58969600,0
1767577800000,93196.01,93224.01000000,93176.69000000,93187.7,16.56604,1767577859999,1543976.31867030,2831,9.23947000,861101.82108130,0
1767577860000,93187.71,93203.48000000,93041.98000000,93046.22,30.00199,1767577919999,2793216.94777290,4483,8.13067000,757052.19097710,0
1767577920000,93046.22,93063.70000000,92984.00000000,93011.58,30.50572,1767577979999,2837564.10692940,3874,15.46485000,1438563.15767420,0
1767577980000,93011.58,93016.98000000,92985.59000000,93016.98,12.12203,1767578039999,1127281.12092160,2660,9.34471000,869005.52319550,0
1767578040000,93016.98,93036.99000000,93003.22000000,93036.99,15.74259,1767578099999,1464400.54190310,3219,11.22323000,1043990.30526730,0
1767578100000,93036.99,93036.99000000,93000.00000000,93004.6,25.0015,1767578159999,2325660.44011780,1687,8.95718000,833158.22193930,0
1767578160000,93004.67,93033.24000000,93004.67000000,93012.87,8.72913,1767578219999,811989.21451910,1810,6.83632000,635919.67454650,0
1767578220000,93012.87,93048.00000000,93012.87000000,93021.03,9.90317,1767578279999,921291.50286330,2630,6.66680000,620210.89388090,0
1767578280000,93021.3,93027.45000000,92945.75000000,92945.75,21.37498,1767578339999,1987482.42959080,2180,5.19902000,483442.44949890,0
1767578340000,92945.75,92973.60000000,92937.21000000,92967.28,14.00987,1767578399999,1302241.00148470,2621,7.84183000,728937.22955530,0
1767578400000,92967.29,93157.60000000,92967.29000000,93124.86,38.67589,1767578459999,3599692.89368390,7394,31.62917000,2943644.13004580,0
1767578460000,93124.86,93157.61000000,93115.20000000,93135.42,13.66989,1767578519999,1273121.19916220,2990,7.00710000,652591.49741700,0
1767578520000,93135.41,93157.99000000,93084.77000000,93157.99,10.82666,1767578579999,1008175.97769120,3544,6.62143000,616580.39328910,0
1767578580000,93157.99,93157.99000000,93076.00000000,93076.01,19.34087,1767578639999,1801062.55558000,4051,7.88138000,733917.37691690,0
1767578640000,93076.0,93081.32000000,93000.00000000,93042.63,29.21872,1767578699999,2718190.50359370,3693,8.09175000,752824.77246570,0
1767578700000,93042.63,93108.00000000,93042.63000000,93092.46,16.59187,1767578759999,1544455.31853040,3860,14.42724000,1342941.71759950,0
1767578760000,93092.45,93092.45000000,92913.21000000,92924.54,40.20197,1767578819999,3738063.83128480,3992,8.83743000,821570.67667210,0
1767578820000,92924.54,92940.70000000,92808.05000000,92824.96,55.77341,1767578879999,5179354.52288560,5965,10.50350000,975551.15653510,0
1767578880000,92824.96,92852.88000000,92788.00000000,92821.94,24.46322,1767578939999,2270536.38182840,6230,9.24170000,857770.50669820,0
1767578940000,92821.95,92863.03000000,92821.94000000,92858.44,11.50983,1767578999999,1068697.28479200,1980,5.48018000,508832.56644400,0
1767579000000,92858.44,92891.21000000,92821.99000000,92868.64,13.22849,1767579059999,1228321.32494550,2508,7.24323000,672546.50737430,0
1767579060000,92868.64,92932.40000000,92868.63000000,92928.0,11.98729,1767579119999,1113662.20202230,3277,9.65641000,897086.98360240,0
1767579120000,92928.0,92954.64000000,92911.60000000,92949.96,15.76195,1767579179999,1464932.74340390,2386,9.05811000,841829.76379100,0
1767579180000,92949.96,92949.96000000,92915.43000000,92938.58,11.64391,1767579239999,1082080.07530110,2064,7.80806000,725604.94462170,0
1767579240000,92938.58,92938.58000000,92853.66000000,92869.71,13.4108,1767579299999,1245770.13712170,3214,6.51059000,604710.49060220,0
1767579300000,92869.7,92925.26000000,92856.92000000,92907.23,12.08952,1767579359999,1123020.31750630,2702,6.48988000,602834.96453870,0
1767579360000,92907.23,92947.95000000,92907.22000000,92930.01,13.4889,1767579419999,1253623.57738660,2119,8.56513000,796006.72962130,0
1767579420000,92930.01,93000.00000000,92930.00000000,93000.0,15.72201,1767579479999,1461647.92988310,2154,13.90203000,1292459.08693240,0
1767579480000,93000.0,93000.00000000,92971.55000000,92973.11,13.77562,1767579539999,1280962.72400080,2340,5.60209000,520910.23747440,0
1767579540000,92973.11,92983.88000000,92947.20000000,92983.87,13.82102,1767579599999,1284942.45714440,2163,7.98465000,742324.09514350,0
1767579600000,92983.88,92983.88000000,92944.60000000,92945.61,9.7878,1767579659999,909868.10327370,1381,6.93842000,644968.57786130,0
1767579660000,92945.61,92946.24000000,92829.46000000,92829.47,14.72379,1767579719999,1367624.97187570,2652,5.56396000,516879.26572350,0
1767579720000,92829.46,92861.48000000,92800.00000000,92846.68,28.00146,1767579779999,2599006.26706710,3599,9.87460000,916640.99055220,0
1767579780000,92846.69,92846.69000000,92800.00000000,92822.0,11.91338,1767579839999,1105816.97808130,2097,7.47397000,693737.64682290,0
1767579840000,92822.0,92826.89000000,92800.00000000,92800.0,11.34588,1767579899999,1053060.23564800,2115,5.42372000,503391.12864940,0
1767579900000,92800.01,92800.98000000,92748.55000000,92783.57,30.24378,1767579959999,2806332.52485410,3123,6.42294000,595879.32445300,0
1767579960000,92783.57,92795.96000000,92759.61000000,92795.96,10.96166,1767580019999,1016966.42264440,1857,6.29535000,584060.36641390,0
1767580020000,92795.95,92828.38000000,92795.70000000,92823.67,14.81863,1767580079999,1375251.49244630,1393,10.93784000,1015125.33595780,0
1767580080000,92823.68,92823.68000000,92800.00000000,92800.01,21.62416,1767580139999,2007049.42099130,1454,7.18483000,666867.61825220,0
1767580140000,92800.0,92800.01000000,92724.98000000,92746.2,16.62415,1767580199999,1542143.55868090,2692,9.38000000,870166.10771890,0
1767580200000,92746.2,92796.64000000,92746.20000000,92796.64,8.47354,1767580259999,786107.91367400,2027,8.06002000,747745.46841610,0
1767580260000,92796.64,92864.50000000,92796.64000000,92864.5,16.68613,1767580319999,1549053.45341480,3091,15.41817000,1431323.52197980,0
1767580320000,92864.5,92886.00000000,92864.50000000,92881.76,9.34712,1767580379999,868125.95222490,1798,7.46492000,693311.87441280,0
1767580380000,92881.75,92934.00000000,92881.75000000,92934.0,14.32425,1767580439999,1330891.33758600,3076,11.70699000,1087707.75809550,0
1767580440000,92934.0,92940.01000000,92900.00000000,92921.5,12.22953,1767580499999,1136372.50913010,2740,9.12103000,847539.12290980,0
1767580500000,92921.49,92964.01000000,92921.49000000,92956.09,22.14698,1767580559999,2058648.44291940,2438,21.55772000,2003873.02488810,0
1767580560000,92956.09,92995.56000000,92956.09000000,92962.54,15.56745,1767580619999,1447369.43618300,1770,12.62316000,1173633.21432680,0
1767580620000,92962.55,92962.55000000,92876.93000000,92884.82,10.49283,1767580679999,974875.94049490,2027,6.71995000,624316.05395650,0
1767580680000,92884.83,92906.70000000,92856.70000000,92899.85,8.88625,1767580739999,825420.71291290,2505,5.59266000,519489.46634940,0
1767580740000,92899.85,92932.24000000,92899.84000000,92916.61,8.87514,1767580799999,824651.70464260,1359,7.29190000,677538.12708640,0
1767580800000,92916.62,92957.63000000,92894.20000000,92917.03,10.31135,1767580859999,958198.35483710,2339,6.96071000,646831.94940690,0
1767580860000,92917.04,92970.00000000,92917.03000000,92919.64,11.2223,1767580919999,1043074.12929780,2832,6.66712000,619644.97109250,0
1767580920000,92919.65,92940.90000000,92882.00000000,92882.0,10.70067,1767580979999,994123.33462080,1855,6.42638000,597046.90635690,0
1767580980000,92882.01,92904.68000000,92850.70000000,92895.13,9.86828,1767581039999,916594.49833800,2976,5.82795000,541290.30996450,0
1767581040000,92895.14,92922.56000000,92891.63000000,92922.56,6.87435,1767581099999,638616.51434510,1763,5.91775000,549753.01023990,0
1767581100000,92922.56,92991.94000000,92920.39000000,92991.94,8.08969,1767581159999,751980.39906600,2932,6.64611000,617807.86188050,0
1767581160000,92991.94,93026.26000000,92980.00000000,93026.26,15.09272,1767581219999,1403556.32499610,2692,13.28158000,1235132.85942170,0
1767581220000,93026.25,93026.26000000,92986.02000000,92986.03,10.85852,1767581279999,1009802.52878450,1717,5.48765000,510345.06872220,0
1767581280000,92986.03,93018.00000000,92986.03000000,93016.76,9.1386,1767581339999,849849.97643450,2129,7.77265000,722822.95750190,0
1767581340000,93016.76,93016.76000000,92980.00000000,92980.01,10.86824,1767581399999,1010678.00872370,1275,5.18138000,481857.07210820,0
1767581400000,92980.01,93023.45000000,92980.00000000,93022.87,12.74083,1767581459999,1184904.23859740,2773,11.73022000,1090920.11156670,0
1767581460000,93022.87,93022.87000000,92965.68000000,92965.69,12.66723,1767581519999,1177980.47059510,1748,5.01558000,466396.52952270,0
1767581520000,92965.68,92989.58000000,92965.68000000,92988.74,10.40514,1767581579999,967404.53057240,1893,8.71387000,810162.52154530,0
1767581580000,92988.74,93030.26000000,92983.15000000,93026.25,9.40263,1767581639999,874422.53241690,1739,7.54377000,701535.70683800,0
1767581640000,93026.25,93098.39000000,93025.86000000,93071.71,42.81076,1767581699999,3983760.23013550,2606,38.93109000,3622698.12191610,0
1767581700000,93071.72,93071.72000000,93021.35000000,93031.69,7.91122,1767581759999,736021.76598830,1235,3.59036000,334002.70143750,0
1767581760000,93031.69,93031.70000000,92982.53000000,92982.53,3.74851,1767581819999,348663.82583560,1385,0.18128000,16862.70135720,0
1767581820000,92982.54,93034.00000000,92982.53000000,93032.45,5.23464,1767581879999,486833.62837760,1787,3.36238000,312689.62326220,0
1767581880000,93032.45,93038.00000000,93022.86000000,93038.0,6.56519,1767581939999,610731.23681290,813,2.39592000,222881.67410420,0
1767581940000,93038.0,93040.71000000,93030.00000000,93033.11,6.89919,1767581999999,641861.97816080,1026,3.41254000,317481.11107550,0
1767582000000,93033.11,93048.28000000,93004.76000000,93004.77,10.00835,1767582059999,931076.32920680,1231,3.81817000,355226.08609790,0
1767582060000,93004.77,93100.00000000,93004.76000000,93099.99,16.63743,1767582119999,1547823.15333520,3450,6.45031000,600195.66554230,0
1767582120000,93100.0,93172.00000000,93100.00000000,93138.99,14.81887,1767582179999,1380105.80457100,4158,10.48251000,976257.45739640,0
1767582180000,93139.0,93181.72000000,93134.34000000,93134.35,12.2102,1767582239999,1137353.13081070,2231,7.19630000,670307.32087270,0
1767582240000,93134.35,93157.11000000,93134.34000000,93153.05,9.27112,1767582299999,863547.09061670,1471,6.90094000,642764.23951380,0
1767582300000,93153.05,93200.00000000,93153.05000000,93195.34,9.27557,1767582359999,864334.29954290,2312,6.27340000,584565.43951700,0
1767582360000,93195.34,93204.70000000,93114.00000000,93123.79,16.25042,1767582419999,1514069.57867150,2368,7.71156000,718512.23334740,0
1767582420000,93123.79,93153.00000000,93063.20000000,93063.21,5.71328,1767582479999,532026.22546910,2440,2.57098000,239426.98497320,0
1767582480000,93063.21,93080.92000000,93016.68000000,93041.02,19.8174,1767582539999,1843965.65266610,2912,6.88310000,640415.38350860,0
1767582540000,93041.03,93041.03000000,93003.57000000,93012.12,7.98529,1767582599999,742746.56386950,1806,3.40748000,316933.58969540,0
1767582600000,93012.13,93027.22000000,93000.00000000,93000.01,4.35847,1767582659999,405386.33263600,1132,2.30843000,214709.38136380,0
1767582660000,93000.0,93000.01000000,92980.00000000,92997.24,9.84566,1767582719999,915529.56383100,1210,4.94427000,459744.86812200,0
1767582720000,92997.25,93000.00000000,92997.24000000,93000.0,4.55033,1767582779999,423168.58515120,470,2.58959000,240825.14288610,0
1767582780000,93000.0,93000.00000000,92958.33000000,92961.28,5.62287,1767582839999,522774.37928110,1204,1.15248000,107143.82905230,0
1767582840000,92961.29,93000.00000000,92961.28000000,93000.0,47.7667,1767582899999,4442163.57017080,2040,46.75290000,4347901.59980480,0
1767582900000,93000.0,93015.00000000,92999.99000000,93014.0,13.06357,1767582959999,1214976.22661880,1059,10.06766000,936312.17587850,0
1767582960000,93014.01,93014.01000000,92974.00000000,92974.0,21.45749,1767583019999,1995475.01311590,1588,18.90499000,1758107.84725990,0
1767583020000,92974.01,92985.16000000,92974.00000000,92985.16,2.43917,1767583079999,226787.65237790,676,1.78587000,166046.84260990,0
1767583080000,92985.15,92985.16000000,92954.69000000,92983.48,2.94101,1767583139999,273421.43649660,1229,0.81901000,76142.93594640,0
1767583140000,92983.48,93000.00000000,92983.47000000,92988.85,1.81688,1767583199999,168960.24142840,816,1.01533000,94419.65536020,0
1767583200000,92988.85,93034.15000000,92988.84000000,93034.14,39.96126,1767583259999,3716438.11460370,1530,39.34618000,3659222.38019950,0
1767583260000,93034.15,93034.15000000,93026.30000000,93026.31,5.05676,1767583319999,470438.59134320,564,1.05812000,98437.13373780,0
1767583320000,93026.31,93029.49000000,93026.30000000,93029.48,1.45044,1767583379999,134929.89771130,281,0.80092000,74506.83746370,0
1767583380000,93029.49,93029.49000000,92952.00000000,92952.01,9.80827,1767583439999,912161.56002180,1299,0.64016000,59514.40742630,0
1767583440000,92952.01,92952.01000000,92944.33000000,92950.02,4.20922,1767583499999,391240.54658590,730,1.57262000,146170.05465470,0
1767583500000,92950.01,92972.08000000,92932.33000000,92946.83,5.7925,1767583559999,538388.13076140,1652,1.68337000,156464.08742250,0
1767583560000,92946.84,92963.37000000,92946.48000000,92963.37,1.25547,1767583619999,116700.70153700,776,0.83305000,77434.54381950,0
1767583620000,92963.37,92972.08000000,92959.34000000,92959.34,1.59094,1767583679999,147903.20870560,556,0.81446000,75718.09739230,0
1767583680000,92959.34,92996.21000000,92959.34000000,92996.21,3.43766,1767583739999,319600.71584350,1139,1.46522000,136223.25623760,0
1767583740000,92996.2,93013.90000000,92994.58000000,92994.58,4.09719,1767583799999,381045.67162160,1001,1.79736000,167155.96907350,0
1767583800000,92994.59,93129.23000000,92994.58000000,93129.23,13.38019,1767583859999,1245247.54895060,3488,10.66824000,992841.68378200,0
1767583860000,93129.23,93129.23000000,93118.17000000,93124.7,2.91793,1767583919999,271726.96761850,654,1.81142000,168683.27317960,0
1767583920000,93124.69,93124.70000000,93027.06000000,93029.85,12.31687,1767583979999,1146346.15167280,1898,1.85646000,172735.28620630,0
1767583980000,93029.84,93045.36000000,93014.60000000,93045.36,2.60082,1767584039999,241931.88535870,1653,1.37601000,127998.30985990,0
1767584040000,93045.36,93073.49000000,92999.99000000,93000.0,40.2867,1767584099999,3747198.76505720,1942,4.22202000,392730.50378570,0
1767584100000,93000.0,93000.00000000,92992.63000000,92992.64,4.24922,1767584159999,395158.62886220,653,0.94396000,87784.89049920,0
1767584160000,92992.63,92995.00000000,92957.00000000,92969.9,3.71958,1767584219999,345850.04397170,1297,2.35328000,218806.22514430,0
1767584220000,92969.9,92985.16000000,92969.90000000,92985.16,2.51946,1767584279999,234269.30921840,411,1.66734000,155034.82315670,0
1767584280000,92985.16,93000.00000000,92973.81000000,92973.82,7.221,1767584339999,671528.16274910,1303,5.60699000,521438.79154610,0
1767584340000,92973.82,93000.00000000,92973.81000000,92995.35,45.52831,1767584399999,4234066.58314740,1066,43.68556000,4062692.06310780,0
1767584400000,92995.36,93006.51000000,92984.75000000,93000.0,23.72677,1767584459999,2206615.28556950,1710,15.53441000,1444695.12870700,0
1767584460000,93000.0,93000.00000000,92986.05000000,92986.06,36.26269,1767584519999,3372407.82451080,1093,31.88362000,2965162.08554040,0
1767584520000,92986.06,92986.06000000,92950.93000000,92950.93,1.58168,1767584579999,147048.53793510,1116,0.46213000,42962.73174990,0
1767584580000,92950.93,92950.94000000,92950.93000000,92950.94,2.811,1767584639999,261285.07685920,456,1.26292000,117389.60114480,0
1767584640000,92950.94,92950.95000000,92937.51000000,92937.52,6.2814,1767584699999,583835.78603080,846,1.82092000,169255.89990450,0
1767584700000,92937.52,92941.00000000,92937.51000000,92940.99,0.92169,1767584759999,85659.74537500,369,0.46222000,42957.74706370,0
1767584760000,92941.0,92941.00000000,92939.49000000,92939.5,9.39981,1767584819999,873620.94735970,478,1.32744000,123371.85355500,0
1767584820000,92939.5,92939.50000000,92939.49000000,92939.5,2.38536,1767584879999,221694.15913650,387,1.72701000,160507.44589500,0
1767584880000,92939.5,92939.50000000,92939.49000000,92939.5,0.47406,1767584939999,44058.89755390,155,0.29245000,27180.15677500,0
1767584940000,92939.5,92939.50000000,92930.00000000,92930.01,9.55677,1767584999999,888165.59802730,908,4.69137000,435997.05384170,0
1767585000000,92930.01,92938.72000000,92930.00000000,92938.71,2.85054,1767585059999,264913.66373820,802,2.51998000,234193.40016600,0
1767585060000,92938.72,92969.88000000,92938.71000000,92969.87,13.04965,1767585119999,1212855.26568100,1356,12.47363000,1159318.99213800,0
1767585120000,92969.88,92969.88000000,92964.72000000,92964.72,3.8121,1767585179999,354404.20230040,609,0.65056000,60481.26763260,0
1767585180000,92964.13,92964.13000000,92912.36000000,92913.11,5.65357,1767585239999,525345.46430390,1655,1.04504000,97099.52064800,0
1767585240000,92913.1,92915.36000000,92913.10000000,92915.35,1.63342,1767585299999,151768.61690680,435,0.87893000,81664.95581780,0
1767585300000,92915.35,92915.36000000,92892.00000000,92892.01,6.47458,1767585359999,601519.20812800,1090,1.24633000,115788.69489870,0
1767585360000,92892.01,92912.13000000,92871.26000000,92912.13,5.84624,1767585419999,543060.41781100,1529,1.79445000,166701.22981190,0
1767585420000,92912.12,92912.14000000,92912.12000000,92912.13,4.90802,1767585479999,456014.61597430,199,3.10771000,288743.98127250,0
1767585480000,92912.13,92912.14000000,92874.22000000,92874.23,5.63037,1767585539999,522990.77066600,1338,0.67650000,62830.78988210,0
1767585540000,92874.23,92894.16000000,92874.23000000,92878.22,4.99062,1767585599999,463562.22287200,1003,1.86408000,173135.86790180,0
1767585600000,92878.22,92934.00000000,92874.22000000,92915.63,48.06339,1767585659999,4465638.28066910,2407,45.64628000,4241067.58647830,0
1767585660000,92915.64,92947.80000000,92915.63000000,92947.8,3.00779,1767585719999,279512.17095630,1100,2.59909000,241527.49108170,0
1767585720000,92947.79,92947.87000000,92922.50000000,92922.51,3.81673,1767585779999,354738.14806930,1035,1.92203000,178646.22352380,0
1767585780000,92922.51,92933.00000000,92909.13000000,92927.99,2.82435,1767585839999,262449.72564620,1222,1.77647000,165075.62047940,0
1767585840000,92927.99,92928.00000000,92916.71000000,92916.72,2.16371,1767585899999,201067.30065490,469,1.26197000,117272.19125520,0
1767585900000,92916.72,92916.72000000,92916.71000000,92916.71,1.41822,1767585959999,131776.34298240,354,0.65262000,60639.30980640,0
1767585960000,92916.71,92916.72000000,92888.22000000,92888.22,3.4128,1767586019999,317088.27123000,1104,0.75489000,70139.27590810,0
1767586020000,92888.14,92907.02000000,92865.62000000,92871.53,6.20743,1767586079999,576587.15906750,1237,4.75075000,441289.83866850,0
1767586080000,92871.53,92871.53000000,92830.48000000,92835.47,11.41613,1767586139999,1059942.82770770,2733,4.47928000,415850.71576120,0
